-6.747319999999999984e-01,1.745519000000000043e+00,1.556998000000000104e+00
1.184010000000000007e+00,-7.188909999999999467e-01,2.463000000000000078e+00
-1.188277999999999945e+00,-9.544110000000000094e-01,1.817040000000000044e-01
-1.141461999999999977e+00,-1.555365000000000109e+00,1.386282999999999932e+00
2.914895000000000014e+00,1.207099999999999979e-01,2.458337000000000216e+00
3.355440000000000089e-01,-2.037309999999999954e-01,2.625599999999999934e+00
-1.551549999999999985e+00,2.211069999999999980e-01,2.258340000000000070e-01
-1.183743999999999907e+00,-1.473807000000000089e+00,5.400589999999999558e-01
1.928090000000000082e-01,-1.846059999999999923e-01,2.664546000000000081e+00
-3.340199999999999836e-01,-1.124980000000000008e-01,3.020116999999999940e+00
1.273840000000000083e+00,-5.587760000000000504e-01,2.430857000000000046e+00
1.849417000000000089e+00,-2.635549999999999837e-01,1.556998000000000104e+00
-2.059090000000000087e-01,-8.655000000000000471e-01,2.540334000000000092e+00
1.464385999999999965e+00,5.660600000000000076e-01,2.258340000000000070e-01
1.193111999999999950e+00,1.359812000000000021e+00,1.730903999999999998e+00
-8.748559999999999670e-01,-1.192085000000000061e+00,9.946699999999999986e-02
-1.865999999999999950e-02,3.907809999999999895e-01,2.625599999999999934e+00
3.156473999999999780e+00,1.736459999999999948e-01,2.420927999999999969e+00
-1.349563000000000068e+00,-6.647229999999999528e-01,1.499999999999999944e-01
-1.511011000000000104e+00,8.289159999999999862e-01,3.540630000000000166e-01
1.623989999999999878e-01,3.865699999999999692e-02,2.756634000000000029e+00
-2.341142000000000056e+00,-1.278370000000000062e-01,2.023474999999999913e+00
-1.329749999999999988e+00,-6.349499999999999589e-02,5.430800000000000211e-02
5.587760000000000504e-01,1.273840000000000083e+00,2.430857000000000046e+00
-1.760305999999999926e+00,-2.248159999999999881e-01,2.132470000000000088e+00
-2.686531000000000002e+00,0.000000000000000000e+00,2.178010000000000002e+00
1.546664000000000039e+00,-9.390819999999999723e-01,4.395040000000000058e-01
1.564127999999999963e+00,0.000000000000000000e+00,2.265047000000000033e+00
-4.579010000000000025e-01,-1.184579999999999966e+00,2.445999000000000034e+00
2.296133999999999897e+00,-2.963330000000000131e-01,9.062400000000000455e-01
1.158799999999999934e-02,-2.418919999999999959e-01,2.889047000000000143e+00
-2.444769999999999999e-01,2.553079999999999794e-01,3.020116999999999940e+00
2.576890000000000125e+00,3.052839999999999998e-01,1.369977999999999918e+00
-1.120840000000000031e-01,1.526540000000000119e-01,2.820993999999999780e+00
3.346400000000000069e-02,7.024479999999999613e-01,8.399999999999999481e-03
1.197669000000000095e+00,-5.899079999999999879e-01,5.430800000000000211e-02
3.427967999999999904e+00,3.404700000000000087e-02,2.474596000000000018e+00
-5.169589999999999463e-01,-1.337361999999999940e+00,2.488713999999999871e+00
-1.253209000000000017e+00,1.199891999999999959e+00,1.907327999999999912e+00
1.113186000000000009e+00,-8.940979999999999484e-01,7.588000000000000300e-02
2.850064000000000153e+00,-3.838899999999999951e-02,2.440039000000000069e+00
1.315066999999999986e+00,-7.214239999999999542e-01,1.243979999999999947e-01
7.069750000000000201e-01,-1.057150000000000034e+00,2.445999000000000034e+00
-2.528043999999999958e+00,9.110200000000000242e-02,9.800640000000000462e-01
-1.836530000000000107e-01,4.376499999999999835e-02,2.820993999999999780e+00
1.232582000000000066e+00,8.242969999999999464e-01,2.439856999999999942e+00
1.258589999999999987e-01,-1.104369999999999935e-01,2.756634000000000029e+00
-9.108099999999999530e-02,-1.658830000000000027e-01,2.820993999999999780e+00
1.615002999999999966e+00,9.805749999999999744e-01,5.400589999999999558e-01
6.596799999999999886e-02,1.381536000000000097e+00,2.484856999999999871e+00
-1.019522999999999957e+00,-6.190200000000000147e-01,3.542300000000000310e-02
3.707200000000000079e-02,3.895370000000000221e-01,2.625599999999999934e+00
-8.555709999999999704e-01,-2.450859999999999983e-01,2.540334000000000092e+00
1.384499999999999897e-01,-2.280270000000000075e-01,2.664546000000000081e+00
-5.338889999999999469e-01,-1.381159999999999943e+00,2.439856999999999942e+00
5.884340000000000126e-01,-6.706490000000000506e-01,2.540334000000000092e+00
1.665530000000000066e-01,7.957999999999999796e-03,2.756634000000000029e+00
-7.815760000000000485e-01,4.287599999999999745e-01,2.540334000000000092e+00
-1.610934000000000088e+00,1.182244000000000073e+00,1.057112999999999969e+00
-6.955500000000000016e-01,5.586579999999999879e-01,2.540334000000000092e+00
2.645328999999999819e+00,2.691620000000000124e-01,1.885512000000000077e+00
2.117300000000000015e-01,1.485754999999999937e+00,2.399999999999999911e+00
3.398458999999999897e+00,-1.994999999999999898e-02,2.446774000000000004e+00
1.372792999999999930e+00,-6.021819999999999951e-01,1.243979999999999947e-01
2.420840000000000103e+00,-4.060529999999999973e-01,1.237811999999999912e+00
-2.250096999999999792e+00,-2.159999999999999976e-01,2.159288999999999792e+00
