ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876817070.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107574462890625,0.0,0.0,0.06886928528547287,0.0,0.0,-16.575515747070312,-93.10965728759766,-16448.15234375,563.3851318359375,45.97654724121094,-112.55784606933594,45.39186096191406,-0.024214966222643852,-0.345765084028244
1731876817088.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186492919921875,0.0,0.0,0.08525137603282928,0.0,0.0,-59.00492477416992,78.00595092773438,-16538.744140625,538.0284423828125,-40.124881744384766,20.271800994873047,44.80419158935547,0.20713114738464355,0.33392441272735596
1731876817104.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841796875,0.0,0.0,0.09321261197328568,0.0,0.0,-22.79901885986328,-75.92688751220703,-16157.6572265625,704.78857421875,-115.90645599365234,91.25643157958984,44.9402961730957,-0.165903240442276,-0.0138267632573843
1731876817137.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909912109375,0.0,0.0,0.11706940829753876,0.0,0.0,-138.0858917236328,-397.77508544921875,-16303.580078125,859.3851928710938,-48.29152297973633,-0.19519901275634766,45.038387298583984,0.33526328206062317,0.18938769400119781
1731876817171.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668060302734375,0.0,0.0,0.12407412379980087,0.0,0.0,97.16297912597656,-206.86061096191406,-16244.451171875,963.2557373046875,-80.99951171875,-58.865440368652344,45.281864166259766,-0.2969503402709961,-0.28120845556259155
1731876817171.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668060302734375,0.0,0.0,0.12407412379980087,0.0,0.0,97.16297912597656,-206.86061096191406,-16244.451171875,963.2557373046875,-80.99951171875,-58.865440368652344,45.281864166259766,-0.2969503402709961,-0.28120845556259155
1731876817187.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81024169921875,0.0,0.0,0.13152825832366943,0.0,0.0,121.74057006835938,-321.53741455078125,-16242.578125,987.849365234375,-16.588787078857422,-55.5141716003418,44.931941986083984,-0.15227152407169342,0.15955287218093872
1731876817237.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119140625,0.0,0.0,0.13716788589954376,0.0,0.0,128.05612182617188,-430.3982238769531,-16415.43359375,1116.9156494140625,-20.788896560668945,8.467934608459473,45.263145446777344,-0.0055209435522556305,0.08373596519231796
1731876817253.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276336669921875,0.0,0.0,0.13628271222114563,0.0,0.0,-110.04061126708984,-251.92919921875,-16514.953125,1006.4306030273438,-100.4521255493164,-163.75762939453125,44.616634368896484,0.10391592979431152,-0.22711436450481415
1731876817270.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4324951171875,0.0,0.0,0.13535355031490326,0.0,0.0,59.49911117553711,-454.271240234375,-16386.98046875,960.7908935546875,-55.682865142822266,60.9825439453125,44.58858108520508,-0.3779706358909607,0.1850156933069229
