ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876351577.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08038330078125,0.0,0.0,0.019105173647403717,0.0,0.0,-16384.0,0.0,0.0,143.4774169921875,44.99995422363281,0.0631328746676445,0.0
1731876351593.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058502197265625,0.0,0.0,0.027550097554922104,0.0,0.0,-16384.0,0.0,0.0,206.89772033691406,44.999977111816406,0.04594750702381134,0.0
1731876351627.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02691650390625,0.0,0.0,0.061200711876153946,0.0,0.0,-16384.0,0.0,0.0,459.6095275878906,44.999996185302734,0.021140173077583313,0.0
1731876351660.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12281922250986099,0.0,0.0,0.07768972218036652,0.0,0.0,-16384.0,0.0,0.0,583.4398803710938,44.99989700317383,-0.09646192938089371,0.0
1731876351677.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21184508502483368,0.0,0.0,0.08583356440067291,0.0,0.0,-16384.0,0.0,0.0,644.59912109375,44.999691009521484,-0.16638237237930298,0.0
1731876351694.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31020310521125793,0.0,0.0,0.10224318504333496,0.0,0.0,-16384.0,0.0,0.0,767.833251953125,44.99934005737305,-0.2436317652463913,0.0
1731876351727.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42736515402793884,0.0,0.0,0.10978633165359497,0.0,0.0,-16384.0,0.0,0.0,824.4813232421875,44.998748779296875,-0.33564871549606323,0.0
1731876351743.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531710982322693,0.0,0.0,0.11758358031511307,0.0,0.0,-16384.0,0.0,0.0,883.0376586914062,44.997901916503906,-0.4344528317451477,0.0
1731876351776.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315002918243408,0.0,0.0,0.12471172213554382,0.0,0.0,-16384.0,0.0,0.0,936.569091796875,44.995262145996094,-0.6530359387397766,0.0
1731876351793.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9744095206260681,0.0,0.0,0.12407881021499634,0.0,0.0,-16384.0,0.0,0.0,931.8160400390625,44.993492126464844,-0.7652625441551208,0.0
1731876351810.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165932416915894,0.0,0.0,0.13149933516979218,0.0,0.0,-16384.0,0.0,0.0,987.543212890625,44.991455078125,-0.8769147992134094,0.0
1731876351843.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2672804594039917,0.0,0.0,0.1380096673965454,0.0,0.0,-16384.0,0.0,0.0,1036.4349365234375,44.988990783691406,-0.9952386617660522,0.0
1731876351877.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582562804222107,0.0,0.0,0.15201129019260406,0.0,0.0,-16384.0,0.0,0.0,1141.5853271484375,44.98283767700195,-1.2427839040756226,0.0
1731876351894.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7567548751831055,0.0,0.0,0.15882177650928497,0.0,0.0,-16384.0,0.0,0.0,1192.731201171875,44.97884750366211,-1.3795359134674072,0.0
1731876351910.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387513399124146,0.0,0.0,0.18102902173995972,0.0,0.0,-16384.0,0.0,0.0,1359.5048828125,44.974239349365234,-1.522401213645935,0.0
1731876351943.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146195411682129,0.0,0.0,0.20898427069187164,0.0,0.0,-16384.0,0.0,0.0,1569.4451904296875,44.96843338012695,-1.6852238178253174,0.0
1731876351960.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3856735229492188,0.0,0.0,0.2148868590593338,0.0,0.0,-16384.0,0.0,0.0,1613.7728271484375,44.96099853515625,-1.8731622695922852,0.0
1731876351994.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884644031524658,0.0,0.0,0.21854375302791595,0.0,0.0,-16384.0,0.0,0.0,1641.2357177734375,44.94297790527344,-2.2646372318267822,0.0
1731876351994.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884644031524658,0.0,0.0,0.21854375302791595,0.0,0.0,-16384.0,0.0,0.0,1641.2357177734375,44.94297790527344,-2.2646372318267822,0.0
1731876352044.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3917198181152344,0.0,0.0,0.23411615192890167,0.0,0.0,-16384.0,0.0,0.0,1758.182373046875,44.92117691040039,-2.662294864654541,0.0
1731876352060.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65999698638916,0.0,0.0,0.23176342248916626,0.0,0.0,-16384.0,0.0,0.0,1740.513671875,44.90821838378906,-2.8726003170013428,0.0
1731876352076.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9255783557891846,0.0,0.0,0.22929473221302032,0.0,0.0,-16384.0,0.0,0.0,1721.97412109375,44.89442443847656,-3.0807301998138428,0.0
1731876352093.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.188331127166748,0.0,0.0,0.2267254889011383,0.0,0.0,-16384.0,0.0,0.0,1702.679443359375,44.87982177734375,-3.28657865524292,0.0
1731876352126.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448139190673828,0.0,0.0,0.2214357852935791,0.0,0.0,-16384.0,0.0,0.0,1662.9544677734375,44.86445617675781,-3.4900522232055664,0.0
1731876352160.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95249605178833,0.0,0.0,0.2158898115158081,0.0,0.0,-16384.0,0.0,0.0,1621.304931640625,44.83199691772461,-3.8848395347595215,0.0
1731876352177.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199887752532959,0.0,0.0,0.21301032602787018,0.0,0.0,-16384.0,0.0,0.0,1599.6802978515625,44.8148078918457,-4.078378200531006,0.0
1731876352177.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199887752532959,0.0,0.0,0.21301032602787018,0.0,0.0,-16384.0,0.0,0.0,1599.6802978515625,44.8148078918457,-4.078378200531006,0.0
1731876352226.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684765338897705,0.0,0.0,0.2041161209344864,0.0,0.0,-16384.0,0.0,0.0,1532.885986328125,44.7786865234375,-4.45748233795166,0.0
1731876352243.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91866397857666,0.0,0.0,0.20098066329956055,0.0,0.0,-16384.0,0.0,0.0,1509.339111328125,44.76011657714844,-4.640244960784912,0.0
1731876352277.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375712871551514,0.0,0.0,0.1946447640657425,0.0,0.0,-16384.0,0.0,0.0,1461.75732421875,44.7216796875,-4.997145652770996,0.0
1731876352293.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598759174346924,0.0,0.0,0.19137758016586304,0.0,0.0,-16384.0,0.0,0.0,1437.22119140625,44.70188522338867,-5.17120361328125,0.0
1731876352310.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818060874938965,0.0,0.0,0.18804465234279633,0.0,0.0,-16384.0,0.0,0.0,1412.1912841796875,44.681766510009766,-5.342264175415039,0.0
1731876352343.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033545017242432,0.0,0.0,0.18133416771888733,0.0,0.0,-16384.0,0.0,0.0,1361.79638671875,44.66135787963867,-5.510269641876221,0.0
1731876352360.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241337776184082,0.0,0.0,0.17784683406352997,0.0,0.0,-16384.0,0.0,0.0,1335.6070556640625,44.64107894897461,-5.672204971313477,0.0
1731876352393.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644774913787842,0.0,0.0,0.17073601484298706,0.0,0.0,-16384.0,0.0,0.0,1282.2056884765625,44.600032806396484,-5.986393451690674,0.0
1731876352393.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644774913787842,0.0,0.0,0.17073601484298706,0.0,0.0,-16384.0,0.0,0.0,1282.2056884765625,44.600032806396484,-5.986393451690674,0.0
1731876352444.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031877517700195,0.0,0.0,0.15970611572265625,0.0,0.0,-16384.0,0.0,0.0,1199.37255859375,44.558570861816406,-6.287581443786621,0.0
1731876352460.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214887619018555,0.0,0.0,0.1559475213289261,0.0,0.0,-16384.0,0.0,0.0,1171.14599609375,44.53826141357422,-6.429875373840332,0.0
1731876352477.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.393590927124023,0.0,0.0,0.15215927362442017,0.0,0.0,-16384.0,0.0,0.0,1142.6966552734375,44.51799011230469,-6.568756580352783,0.0
1731876352494.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.567952156066895,0.0,0.0,0.14835697412490845,0.0,0.0,-16384.0,0.0,0.0,1114.1419677734375,44.49779510498047,-6.704202175140381,0.0
