ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876480135.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8853847980499268,13.910675048828125,76.18690490722656,-0.26611801981925964,-0.1240406334400177,-1.8044374883174896e-09,3938.859619140625,1077.6329345703125,-15866.931640625,-1998.5123291015625,-931.529296875,-1.3551095435104799e-05,10.428888320922852,-43.77317428588867,-0.3840370178222656
1731876480152.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.187867641448975,13.768890380859375,76.19721221923828,-0.2660837769508362,-0.1277715563774109,-7.043126970529556e-09,3899.492431640625,1162.09228515625,-15870.6943359375,-1998.255126953125,-959.548095703125,-5.2892984967911616e-05,10.4276123046875,-43.770442962646484,-0.6428765654563904
1731876480185.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.490077495574951,13.622894287109375,76.20861053466797,-0.26578956842422485,-0.13522040843963623,-1.0710209608078003e-08,3858.93115234375,1246.5604248046875,-15874.2001953125,-1996.045654296875,-1015.4879760742188,-8.043230627663434e-05,10.425640106201172,-43.766326904296875,-0.9024421572685242
1731876480218.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.092641353607178,13.309906005859375,76.23561096191406,-0.2652042508125305,-0.14242461323738098,-8.847564458847046e-09,3771.891845703125,1415.283203125,-15880.97265625,-1991.6500244140625,-1069.5906982421875,-6.644408131251112e-05,10.419244766235352,-43.753971099853516,-1.4245972633361816
1731876480235.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.393037796020508,13.147369384765625,76.25092315673828,-0.2648002803325653,-0.14598128199577332,-9.546056389808655e-09,3726.646728515625,1499.525390625,-15883.923828125,-1988.6163330078125,-1096.30078125,-7.168966112658381e-05,10.41481876373291,-43.74571990966797,-1.6863254308700562
1731876480252.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.692727565765381,12.980865478515625,76.26750183105469,-0.264317125082016,-0.14953583478927612,4.656612873077393e-10,3680.2666015625,1583.654052734375,-15886.5703125,-1984.98779296875,-1122.9949951171875,3.4970566957781557e-06,10.409520149230957,-43.73609161376953,-1.9483771324157715
1731876480269.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.991621017456055,12.8104248046875,76.28539276123047,-0.2637676000595093,-0.15299734473228455,1.3969838619232178e-09,3632.75732421875,1667.6427001953125,-15888.91015625,-1980.8609619140625,-1148.990478515625,1.0491170542081818e-05,10.403304100036621,-43.72509765625,-2.2106714248657227
1731876480319.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.585809230804443,12.4541015625,76.3256607055664,-0.26166585087776184,-0.16319818794727325,-1.0244548320770264e-08,3533.33154296875,1834.8824462890625,-15892.8984375,-1965.0771484375,-1225.5975341796875,-7.693524821661413e-05,10.387808799743652,-43.69907760620117,-2.735755681991577
1731876480335.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8808512687683105,12.26837158203125,76.34810638427734,-0.26082509756088257,-0.16648446023464203,-6.984919309616089e-09,3481.452880859375,1918.0596923828125,-15894.5263671875,-1958.76318359375,-1250.2769775390625,-5.245585271040909e-05,10.378453254699707,-43.6840705871582,-2.9982993602752686
1731876480352.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.174700736999512,12.07904052734375,76.37198638916016,-0.2598949670791626,-0.16978399455547333,-1.257285475730896e-08,3428.5302734375,2000.97705078125,-15895.80859375,-1951.7779541015625,-1275.05615234375,-9.442053124075755e-05,10.368032455444336,-43.66774368286133,-3.260673761367798
