ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876544172.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684417724609375,0.40679931640625,0.03260859102010727,0.02943870797753334,0.07722120732069016,-2.9103830456733704e-11,116.32521057128906,-1338.0059814453125,-16328.8603515625,221.0809326171875,579.92138671875,-2.1856604348613473e-07,44.99885559082031,0.0005673081614077091,0.3205210268497467
1731876544222.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750091552734375,0.582855224609375,0.047139525413513184,0.024388572201132774,0.0763433501124382,1.7462298274040222e-10,166.6673583984375,-1356.6856689453125,-16326.8818359375,183.15505981445312,573.3287963867188,1.3113963177602272e-06,44.99765396118164,0.0010113315656781197,0.4592590034008026
1731876544239.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.778106689453125,0.6700439453125,0.05440573766827583,0.02269509807229042,0.0760088562965393,9.604264050722122e-10,191.597900390625,-1364.6458740234375,-16325.9453125,170.43728637695312,570.8167724609375,7.212679520307574e-06,44.99690246582031,0.0012525103520601988,0.5279695987701416
1731876544272.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828369140625,0.843231201171875,0.06896034628152847,0.01930849626660347,0.07528092712163925,2.0372681319713593e-10,241.11727905273438,-1378.912109375,-16324.08984375,145.00433349609375,565.3501586914062,1.5299623328246525e-06,44.995094299316406,0.001773107796907425,0.6644566655158997
1731876544272.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.828369140625,0.843231201171875,0.06896034628152847,0.01930849626660347,0.07528092712163925,2.0372681319713593e-10,241.11727905273438,-1378.912109375,-16324.08984375,145.00433349609375,565.3501586914062,1.5299623328246525e-06,44.995094299316406,0.001773107796907425,0.6644566655158997
1731876544322.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.870819091796875,1.014678955078125,0.08351002633571625,0.014155303128063679,0.0740252360701561,-1.3969838619232178e-09,290.1371154785156,-1390.9385986328125,-16322.2724609375,106.30451965332031,555.9200439453125,-1.0491170542081818e-05,44.99289321899414,0.0023113046772778034,0.7995758056640625
1731876544339.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887176513671875,1.09918212890625,0.09072592109441757,0.012361614964902401,0.07354694604873657,-5.529727786779404e-10,314.2970886230469,-1395.560546875,-16321.4296875,92.83415222167969,552.3281860351562,-4.152755082031945e-06,44.99166488647461,0.002546065952628851,0.8661738634109497
1731876544373.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913818359375,1.266571044921875,0.105081707239151,0.008915906772017479,0.07256918400526047,-1.4551915228366852e-11,362.1524963378906,-1403.06494140625,-16319.7939453125,66.95732116699219,544.9852905273438,-1.0928302174306737e-07,44.988929748535156,0.002973899245262146,0.9980934858322144
1731876544373.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913818359375,1.266571044921875,0.105081707239151,0.008915906772017479,0.07256918400526047,-1.4551915228366852e-11,362.1524963378906,-1403.06494140625,-16319.7939453125,66.95732116699219,544.9852905273438,-1.0928302174306737e-07,44.988929748535156,0.002973899245262146,0.9980934858322144
1731876544389.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9241943359375,1.34942626953125,0.11221414059400558,0.007182776927947998,0.07204830646514893,-7.275957614183426e-10,385.8392028808594,-1405.9739990234375,-16319.0029296875,53.94173812866211,541.0736083984375,-5.464151399792172e-06,44.98743438720703,0.0031578768976032734,1.0633907318115234
