ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876915086.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9554443359375,0.0,0.0,-0.15050466358661652,0.0,0.0,-123.34107208251953,-1470.619873046875,-16300.3681640625,-1174.0877685546875,-54.01308822631836,-16.8646240234375,44.956451416015625,-0.06308303773403168,0.3926924765110016
1731876915086.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9554443359375,0.0,0.0,-0.15050466358661652,0.0,0.0,-123.34107208251953,-1470.619873046875,-16300.3681640625,-1174.0877685546875,-54.01308822631836,-16.8646240234375,44.956451416015625,-0.06308303773403168,0.3926924765110016
1731876915136.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60760498046875,0.0,0.0,-0.15798130631446838,0.0,0.0,108.81562042236328,-1296.5164794921875,-16290.0634765625,-1168.21875,-4.662602424621582,2.0549001693725586,44.97452926635742,0.3076756000518799,0.0724465623497963
1731876915153.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.426544189453125,0.0,0.0,-0.16039858758449554,0.0,0.0,-25.34279441833496,-1216.1263427734375,-16397.72265625,-1264.03759765625,-54.32889175415039,31.31703758239746,45.10860061645508,0.1477314531803131,0.0591193251311779
1731876915187.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05621337890625,0.0,0.0,-0.16511473059654236,0.0,0.0,40.75662612915039,-1325.5059814453125,-16553.248046875,-1119.534423828125,78.9811782836914,39.2984504699707,45.142478942871094,-0.748529851436615,-0.25312674045562744
1731876915187.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05621337890625,0.0,0.0,-0.16511473059654236,0.0,0.0,40.75662612915039,-1325.5059814453125,-16553.248046875,-1119.534423828125,78.9811782836914,39.2984504699707,45.142478942871094,-0.748529851436615,-0.25312674045562744
1731876915203.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86700439453125,0.0,0.0,-0.16739509999752045,0.0,0.0,-1.4183170795440674,-1248.603271484375,-16645.521484375,-1031.7822265625,139.47479248046875,76.28428649902344,45.444427490234375,-0.20875504612922668,0.5142439603805542
1731876915253.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47833251953125,0.0,0.0,-0.17393743991851807,0.0,0.0,-81.03868103027344,-910.8853149414062,-16221.0888671875,-1263.0609130859375,32.603248596191406,11.363489151000977,45.096092224121094,-0.5723146796226501,0.4319840371608734
1731876915270.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.279022216796875,0.0,0.0,-0.17602722346782684,0.0,0.0,38.63417053222656,-830.688720703125,-16234.8583984375,-1280.7947998046875,-33.68227005004883,9.295890808105469,44.75020980834961,-0.0825914740562439,-0.3817526698112488
1731876915287.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077301025390625,0.0,0.0,-0.17805305123329163,0.0,0.0,210.4375457763672,-910.563720703125,-16345.4892578125,-1443.3233642578125,-60.0164909362793,-79.90953826904297,45.48081588745117,-0.2007146179676056,0.028451750054955482
